PERMNO,date,DIVAMT,PRC,VOL,RET,SHROUT
52695,2001-10-08,,40.72000,186100,-0.000245,94426
52695,2001-10-09,,40.43000,169800,-0.007122,94426
52695,2001-10-10,,42.50000,427100,0.051200,94426
52695,2001-10-11,,43.62000,499100,0.026353,94426
52695,2001-10-12,,43.11000,235000,-0.011692,94426
52695,2001-10-15,,42.63000,499700,-0.011134,94426
52695,2001-10-16,,43.42000,498500,0.018531,94426
52695,2001-10-17,,43.25000,581500,-0.003915,94426
52695,2001-10-18,,43.07000,632600,-0.004162,94426
52695,2001-10-19,,43.26000,340400,0.004411,94426
52695,2001-10-22,,44.30000,297700,0.024041,94426
52695,2001-10-23,,42.64000,595400,-0.037472,94426
52695,2001-10-24,,43.36000,284600,0.016886,94426
52695,2001-10-25,,43.02000,350400,-0.007841,94426
52695,2001-10-26,,43.43000,355000,0.009530,94426
52695,2001-10-29,,43.00000,349600,-0.009901,94426
52695,2001-10-30,,42.92000,313300,-0.001861,94426
52695,2001-10-31,,43.30000,398600,0.008854,94426
52695,2001-11-01,,43.68000,281200,0.008776,94426
52695,2001-11-02,,44.50000,194500,0.018773,94426
52695,2001-11-05,,44.77000,410000,0.006067,94426
52695,2001-11-06,,45.75000,245500,0.021890,94426
52695,2001-11-07,0.17500,45.05000,614300,-0.011475,94426
52695,2001-11-08,,45.09000,404300,0.000888,94426
52695,2001-11-09,,44.99000,159900,-0.002218,94426
52695,2001-11-12,,44.53000,354400,-0.010225,94426
52695,2001-11-13,,45.10000,320000,0.012800,94426
52695,2001-11-14,,45.36000,378400,0.005765,94426
52695,2001-11-15,,45.57000,430100,0.004630,94426
52695,2001-11-16,,45.69000,263800,0.002633,94426
52695,2001-11-19,,46.05000,355000,0.007879,94426
52695,2001-11-20,,45.93000,240400,-0.002606,94426
52695,2001-11-21,,45.25000,232100,-0.014805,94426
52695,2001-11-23,,45.52000,232500,0.005967,94426
52695,2001-11-26,,46.04000,453500,0.011424,94426
52695,2001-11-27,,47.02000,528400,0.021286,94426
52695,2001-11-28,,46.91000,250100,-0.002339,94426
52695,2001-11-29,,47.57000,467500,0.014069,94426
52695,2001-11-30,,46.80000,517600,-0.016187,93546
52695,2001-12-03,,46.32000,325200,-0.010256,93546
52695,2001-12-04,,46.70000,612400,0.008204,93546
52695,2001-12-05,,47.85000,936100,0.024625,93546
52695,2001-12-06,,47.90000,546400,0.001045,93546
52695,2001-12-07,,48.03000,205200,0.002714,93546
52695,2001-12-10,,47.30000,235800,-0.015199,93546
52695,2001-12-11,,47.24000,348900,-0.001268,93546
52695,2001-12-12,,46.85000,517900,-0.008256,93546
52695,2001-12-13,,45.55000,1216000,-0.027748,93546
52695,2001-12-14,,46.64000,692000,0.023930,93546
52695,2001-12-17,,47.22000,340000,0.012436,93546
52695,2001-12-18,,47.62000,345800,0.008471,93546
52695,2001-12-19,,47.08000,386000,-0.011340,93546
52695,2001-12-20,,47.08000,230200,0.000000,93546
52695,2001-12-21,,47.95000,573100,0.018479,93546
52695,2001-12-24,,48.30000,147600,0.007299,93546
52695,2001-12-26,,47.82000,310300,-0.009938,93546
52695,2001-12-27,,47.74000,405700,-0.001673,93546
52695,2001-12-28,,48.52000,446000,0.016338,93546
52695,2001-12-31,,48.00000,198500,-0.010717,93546
52695,2002-01-02,,47.81000,282000,-0.003958,93546
52695,2002-01-03,,48.89000,438500,0.022589,93546
52695,2002-01-04,,49.18000,344100,0.005932,93546
52695,2002-01-07,,49.03000,601100,-0.003050,93546
52695,2002-01-08,,49.05000,232300,0.000408,93546
52695,2002-01-09,,49.44000,375400,0.007951,93546
52695,2002-01-10,,49.67000,407500,0.004652,93546
52695,2002-01-11,,49.23000,340000,-0.008858,93546
52695,2002-01-14,,48.97000,255800,-0.005281,93546
52695,2002-01-15,,48.46000,571900,-0.010415,93546
52695,2002-01-16,,48.18000,412000,-0.005778,93546
52695,2002-01-17,,48.45000,314000,0.005604,93546
52695,2002-01-18,,49.02000,318400,0.011765,93546
52695,2002-01-22,,49.63000,416000,0.012444,93546
52695,2002-01-23,,50.15000,386100,0.010478,93546
52695,2002-01-24,,52.74000,525500,0.051645,93546
52695,2002-01-25,,53.31000,601800,0.010808,93546
52695,2002-01-28,,53.43000,658800,0.002251,93546
52695,2002-01-29,,53.07000,923000,-0.006738,93546
52695,2002-01-30,,52.78000,693400,-0.005464,93546
52695,2002-01-31,,54.30000,415400,0.028799,93546
52695,2002-02-01,,54.29000,485300,-0.000184,93546
52695,2002-02-04,,53.74000,571400,-0.010131,93546
52695,2002-02-05,,53.50000,902300,-0.004466,93546
52695,2002-02-06,,54.06000,881900,0.010467,93546
52695,2002-02-07,0.17500,53.99000,406100,0.001942,93546
52695,2002-02-08,,54.47000,289700,0.008891,93546
52695,2002-02-11,,54.26000,492000,-0.003855,93546
52695,2002-02-12,,54.41000,355700,0.002764,93546
52695,2002-02-13,,54.11000,506500,-0.005514,93546
52695,2002-02-14,,53.94000,455900,-0.003142,93546
52695,2002-02-15,,54.29000,472600,0.006489,93546
52695,2002-02-19,,53.38000,613300,-0.016762,93546
52695,2002-02-20,,54.53000,401000,0.021544,93546
52695,2002-02-21,,54.08000,479300,-0.008252,93546
52695,2002-02-22,,55.02000,266900,0.017382,93546
52695,2002-02-25,,56.50000,383500,0.026899,93546
52695,2002-02-26,,57.07000,647100,0.010088,93546
52695,2002-02-27,,58.38000,888000,0.022954,93546
52695,2002-02-28,,59.27000,748700,0.015245,93546
52695,2002-03-01,,57.49000,1106200,-0.030032,93546
52695,2002-03-04,,58.41000,722400,0.016003,93546
52695,2002-03-05,,57.99000,583400,-0.007191,93546
52695,2002-03-06,,58.55000,377600,0.009657,93546
52695,2002-03-07,,57.78000,320900,-0.013151,93546
52695,2002-03-08,,58.16000,383900,0.006577,93546
52695,2002-03-11,,58.50000,448200,0.005846,93546
52695,2002-03-12,,57.88000,335500,-0.010598,93546
52695,2002-03-13,,56.01000,1028300,-0.032308,93546
52695,2002-03-14,,56.50000,1128400,0.008748,93546
52695,2002-03-15,,56.50000,713400,0.000000,93546
52695,2002-03-18,,55.87000,436600,-0.011150,93546
52695,2002-03-19,,56.98000,461900,0.019868,93546
52695,2002-03-20,,57.98000,331600,0.017550,93546
52695,2002-03-21,,56.46000,361400,-0.026216,93546
52695,2002-03-22,,56.10000,308200,-0.006376,93546
52695,2002-03-25,,54.74000,169600,-0.024242,93546
52695,2002-03-26,,55.14000,428100,0.007307,93546
52695,2002-03-27,,55.39000,251900,0.004534,93546
52695,2002-03-28,,56.23000,330800,0.015165,93551
52695,2002-04-01,,55.40000,361400,-0.014761,93551
52695,2002-04-02,,55.80000,377100,0.007220,93551
52695,2002-04-03,,54.94000,377000,-0.015412,93551
52695,2002-04-04,,56.29000,282400,0.024572,93551
52695,2002-04-05,,56.83000,237600,0.009593,93551
52695,2002-04-08,,56.57000,226200,-0.004575,93551
52695,2002-04-09,,57.13000,242300,0.009899,93551
52695,2002-04-10,,58.26000,280300,0.019779,93551
52695,2002-04-11,,57.61000,225500,-0.011157,93551
52695,2002-04-12,,57.36000,272700,-0.004340,93551
52695,2002-04-15,,56.50000,418800,-0.014993,93551
52695,2002-04-16,,58.82000,456300,0.041062,93551
52695,2002-04-17,,58.47000,530800,-0.005950,93551
52695,2002-04-18,,56.88000,314700,-0.027193,93551
52695,2002-04-19,,57.15000,278000,0.004747,93551
52695,2002-04-22,,54.95000,542100,-0.038495,93551
52695,2002-04-23,,54.61000,343400,-0.006187,93551
52695,2002-04-24,,53.99000,462700,-0.011353,93551
52695,2002-04-25,,54.65000,477700,0.012224,93551
52695,2002-04-26,,55.05000,325000,0.007319,93551
52695,2002-04-29,,54.44000,288600,-0.011081,93551
52695,2002-04-30,,56.07000,453200,0.029941,93551
52695,2002-05-01,,55.36000,355200,-0.012663,93551
52695,2002-05-02,0.18000,54.97000,347500,-0.003793,93551
52695,2002-05-03,,53.90000,498200,-0.019465,93551
52695,2002-05-06,,52.21000,626200,-0.031354,93551
52695,2002-05-07,,54.00000,748900,0.034285,93551
52695,2002-05-08,,54.60000,411100,0.011111,93551
52695,2002-05-09,,53.40000,327500,-0.021978,93551
52695,2002-05-10,,52.35000,277300,-0.019663,93551
52695,2002-05-13,,52.70000,147900,0.006686,93551
52695,2002-05-14,,54.38000,403800,0.031879,93551
52695,2002-05-15,,54.19000,190600,-0.003494,93551
52695,2002-05-16,,54.47000,276600,0.005167,93551
52695,2002-05-17,,55.25000,438300,0.014320,93551
52695,2002-05-20,,55.02000,253200,-0.004163,93551
52695,2002-05-21,,54.07000,159700,-0.017266,93551
52695,2002-05-22,,54.43000,168200,0.006658,93551
52695,2002-05-23,,55.30000,229300,0.015984,93551
52695,2002-05-24,,54.90000,255900,-0.007233,93551
52695,2002-05-28,,53.89000,372500,-0.018397,93551
52695,2002-05-29,,52.88000,361900,-0.018742,93551
52695,2002-05-30,,52.40000,359500,-0.009077,93551
52695,2002-05-31,,52.58000,323800,0.003435,93636
52695,2002-06-03,,52.13000,355400,-0.008558,93636
52695,2002-06-04,,51.44000,381200,-0.013236,93636
52695,2002-06-05,,52.15000,288500,0.013803,93636
52695,2002-06-06,,51.13000,446500,-0.019559,93636
52695,2002-06-07,,50.44000,508600,-0.013495,93636
52695,2002-06-10,,50.56000,260200,0.002379,93636
52695,2002-06-11,,50.58000,648000,0.000396,93636
52695,2002-06-12,,51.02000,344700,0.008699,93636
52695,2002-06-13,,50.30000,236900,-0.014112,93636
52695,2002-06-14,,50.09000,476900,-0.004175,93636
52695,2002-06-17,,51.27000,204200,0.023558,93636
52695,2002-06-18,,50.33000,384800,-0.018334,93636
52695,2002-06-19,,49.74000,216600,-0.011723,93636
52695,2002-06-20,,48.99000,350400,-0.015078,93636
52695,2002-06-21,,47.93000,377100,-0.021637,93636
52695,2002-06-24,,48.01000,332600,0.001669,93636
52695,2002-06-25,,47.62000,562000,-0.008123,93636
52695,2002-06-26,,47.69000,426200,0.001470,93636
52695,2002-06-27,,48.45000,334800,0.015936,93636
52695,2002-06-28,,50.10000,568700,0.034056,93636
52695,2002-07-01,,49.63000,391100,-0.009381,93636
52695,2002-07-02,,47.70000,512600,-0.038888,93636
52695,2002-07-03,,48.33000,456500,0.013208,93636
52695,2002-07-05,,50.00000,164000,0.034554,93636
52695,2002-07-08,,49.26000,121400,-0.014800,93636
52695,2002-07-09,,49.10000,595700,-0.003248,93636
52695,2002-07-10,,47.01000,274100,-0.042566,93636
52695,2002-07-11,,46.10000,631300,-0.019358,93636
52695,2002-07-12,,46.11000,287700,0.000217,93636
52695,2002-07-15,,46.00000,275800,-0.002386,93636
52695,2002-07-16,,43.74000,745000,-0.049130,93636
52695,2002-07-17,,44.70000,575800,0.021948,93636
52695,2002-07-18,,43.45000,351900,-0.027964,93636
52695,2002-07-19,,42.22000,459500,-0.028308,93636
52695,2002-07-22,,40.90000,630000,-0.031265,93636
52695,2002-07-23,,41.00000,782500,0.002445,93636
52695,2002-07-24,,44.00000,753200,0.073171,93636
52695,2002-07-25,,46.41000,1115900,0.054773,93636
52695,2002-07-26,,46.69000,948700,0.006033,93636
52695,2002-07-29,,48.51000,421400,0.038981,93636
52695,2002-07-30,,48.71000,359100,0.004123,93636
52695,2002-07-31,,49.04000,595000,0.006775,93636
52695,2002-08-01,,49.20000,428900,0.003263,93636
52695,2002-08-02,,47.20000,328000,-0.040650,93636
52695,2002-08-05,,44.98000,665100,-0.047034,93636
52695,2002-08-06,,46.70000,405700,0.038239,93636
52695,2002-08-07,,46.04000,610200,-0.014133,93636
52695,2002-08-08,0.18000,47.34000,409500,0.032146,93636
52695,2002-08-09,,47.47000,278700,0.002746,93636
52695,2002-08-12,,47.28000,171800,-0.004003,93636
52695,2002-08-13,,46.73000,314000,-0.011633,93636
52695,2002-08-14,,47.20000,324600,0.010058,93636
52695,2002-08-15,,46.44000,673400,-0.016102,93636
52695,2002-08-16,,46.45000,362900,0.000215,93636
52695,2002-08-19,,47.30000,439000,0.018299,93636
52695,2002-08-20,,46.71000,383300,-0.012474,93636
52695,2002-08-21,,46.98000,503900,0.005780,93636
52695,2002-08-22,,46.91000,487100,-0.001490,93636
52695,2002-08-23,,46.36000,268600,-0.011725,93636
52695,2002-08-26,,46.35000,281800,-0.000216,93636
52695,2002-08-27,,46.58000,342900,0.004962,93636
52695,2002-08-28,,46.02000,409300,-0.012022,93636
52695,2002-08-29,,45.20000,317200,-0.017818,93636
52695,2002-08-30,,45.05000,424000,-0.003319,93090
52695,2002-09-03,,43.90000,478100,-0.025527,93090
52695,2002-09-04,,44.13000,418300,0.005239,93090
52695,2002-09-05,,43.00000,320300,-0.025606,93090
52695,2002-09-06,,43.58000,361100,0.013488,93090
52695,2002-09-09,,43.44000,537800,-0.003213,93090
52695,2002-09-10,,45.28000,404500,0.042357,93090
52695,2002-09-11,,44.93000,516200,-0.007730,93090
52695,2002-09-12,,43.74000,586600,-0.026486,93090
52695,2002-09-13,,43.31000,499100,-0.009831,93090
52695,2002-09-16,,42.90000,406600,-0.009467,93090
52695,2002-09-17,,42.22000,300000,-0.015851,93090
52695,2002-09-18,,42.70000,454500,0.011369,93090
52695,2002-09-19,,41.91000,330200,-0.018501,93090
52695,2002-09-20,,42.20000,354200,0.006920,93090
52695,2002-09-23,,41.81000,378200,-0.009242,93090
52695,2002-09-24,,40.90000,385500,-0.021765,93090
52695,2002-09-25,,41.85000,355400,0.023227,93090
52695,2002-09-26,,44.20000,752200,0.056153,93090
52695,2002-09-27,,42.51000,449300,-0.038235,93090
52695,2002-09-30,,42.55000,361500,0.000941,93090
52695,2002-10-01,,43.41000,484600,0.020212,93090
52695,2002-10-02,,42.40000,357300,-0.023266,93090
52695,2002-10-03,,42.78000,311900,0.008962,93090
52695,2002-10-04,,41.70000,719800,-0.025245,93090
52695,2002-10-07,,40.59000,318300,-0.026619,93090
52695,2002-10-08,,41.53000,641900,0.023158,93090
52695,2002-10-09,,39.82000,567600,-0.041175,93090
52695,2002-10-10,,42.06000,459000,0.056253,93090
52695,2002-10-11,,44.16000,482400,0.049929,93090
52695,2002-10-14,,43.08000,336700,-0.024456,93090
52695,2002-10-15,,46.70000,546000,0.084030,93090
52695,2002-10-16,,45.73000,651300,-0.020771,93090
52695,2002-10-17,,48.46000,539900,0.059698,93090
52695,2002-10-18,,47.78000,658000,-0.014032,93090
52695,2002-10-21,,50.19000,514600,0.050440,93090
52695,2002-10-22,,48.00000,548800,-0.043634,93090
52695,2002-10-23,,48.82000,212700,0.017083,93090
52695,2002-10-24,,48.56000,379200,-0.005326,93090
52695,2002-10-25,,49.24000,615700,0.014003,93090
52695,2002-10-28,,48.72000,278200,-0.010561,93090
52695,2002-10-29,,48.75000,401200,0.000616,93090
52695,2002-10-30,,48.86000,383200,0.002256,93090
52695,2002-10-31,,48.46000,505200,-0.008187,93090
52695,2002-11-01,,48.92000,326900,0.009492,93090
52695,2002-11-04,,49.18000,316100,0.005315,93090
52695,2002-11-05,,49.28000,294100,0.002033,93090
52695,2002-11-06,0.18000,50.66000,449800,0.031656,93090
52695,2002-11-07,,49.93000,527100,-0.014410,93090
52695,2002-11-08,,50.48000,588100,0.011015,93090
52695,2002-11-11,,48.79000,271000,-0.033479,93090
52695,2002-11-12,,49.98000,379800,0.024390,93090
52695,2002-11-13,,50.61000,562100,0.012605,93090
52695,2002-11-14,,51.72000,627100,0.021932,93090
52695,2002-11-15,,53.35000,834700,0.031516,93090
52695,2002-11-18,,52.66000,433500,-0.012933,93090
52695,2002-11-19,,52.28000,279700,-0.007216,93090
52695,2002-11-20,,52.60000,431100,0.006121,93090
52695,2002-11-21,,52.38000,796600,-0.004182,93090
52695,2002-11-22,,52.63000,286000,0.004773,93090
52695,2002-11-25,,52.40000,305600,-0.004370,93090
52695,2002-11-26,,51.89000,320900,-0.009733,93090
52695,2002-11-27,,53.46000,282100,0.030256,93090
52695,2002-11-29,,53.78000,219000,0.005986,91438
52695,2002-12-02,,53.59000,498200,-0.003533,91438
52695,2002-12-03,,52.08000,220600,-0.028177,91438
52695,2002-12-04,,52.30000,447100,0.004224,91438
52695,2002-12-05,,51.45000,355200,-0.016252,91438
52695,2002-12-06,,52.02000,290600,0.011079,91438
52695,2002-12-09,,50.68000,268100,-0.025759,91438
52695,2002-12-10,,51.21000,259200,0.010458,91438
52695,2002-12-11,,51.03000,303500,-0.003515,91438
52695,2002-12-12,,51.70000,282200,0.013130,91438
52695,2002-12-13,,50.30000,387000,-0.027079,91438
52695,2002-12-16,,50.85000,837800,0.010934,91438
52695,2002-12-17,,51.12000,453300,0.005310,91438
52695,2002-12-18,,50.10000,397500,-0.019953,91438
52695,2002-12-19,,49.70000,307500,-0.007984,91438
52695,2002-12-20,,50.67000,618900,0.019517,91438
52695,2002-12-23,,50.75000,265600,0.001579,91438
52695,2002-12-24,,50.29000,52900,-0.009064,91438
52695,2002-12-26,,50.60000,203400,0.006164,91438
52695,2002-12-27,,50.27000,258900,-0.006522,91438
52695,2002-12-30,,50.79000,267800,0.010344,91438
52695,2002-12-31,,51.55000,377300,0.014964,91438
52695,2003-01-02,,53.11000,528000,0.030262,91438
52695,2003-01-03,,52.70000,318200,-0.007720,91438
52695,2003-01-06,,52.74000,318600,0.000759,91438
52695,2003-01-07,,52.16000,306900,-0.010997,91438
52695,2003-01-08,,51.28000,225600,-0.016871,91438
52695,2003-01-09,,52.33000,301800,0.020476,91438
52695,2003-01-10,,51.85000,205300,-0.009173,91438
52695,2003-01-13,,51.24000,299000,-0.011765,91438
52695,2003-01-14,,51.47000,212900,0.004489,91438
52695,2003-01-15,,50.30000,312700,-0.022732,91438
52695,2003-01-16,,50.28000,219600,-0.000398,91438
52695,2003-01-17,,49.37000,199700,-0.018099,91438
52695,2003-01-21,,48.41000,184700,-0.019445,91438
52695,2003-01-22,,47.55000,216700,-0.017765,91438
52695,2003-01-23,,48.48000,289600,0.019558,91438
52695,2003-01-24,,47.26000,265000,-0.025165,91438
52695,2003-01-27,,46.53000,353600,-0.015446,91438
52695,2003-01-28,,46.65000,249800,0.002579,91438
52695,2003-01-29,,47.85000,636100,0.025723,91438
52695,2003-01-30,,46.68000,687700,-0.024451,91438
52695,2003-01-31,,47.30000,437400,0.013282,91438
52695,2003-02-03,,47.40000,258600,0.002114,91438
52695,2003-02-04,,46.55000,409000,-0.017933,91438
52695,2003-02-05,,46.63000,511900,0.001719,91438
52695,2003-02-06,0.18000,46.00000,427000,-0.009650,91438
52695,2003-02-07,,44.90000,224200,-0.023913,91438
52695,2003-02-10,,44.30000,710700,-0.013363,91438
52695,2003-02-11,,45.52000,742600,0.027540,91438
52695,2003-02-12,,44.67000,310800,-0.018673,91438
52695,2003-02-13,,44.70000,383500,0.000672,91438
52695,2003-02-14,,46.17000,598100,0.032886,91438
52695,2003-02-18,,47.12000,365900,0.020576,91438
52695,2003-02-19,,46.66000,231000,-0.009762,91438
52695,2003-02-20,,46.53000,378900,-0.002786,91438
52695,2003-02-21,,46.69000,430900,0.003439,91438
52695,2003-02-24,,45.65000,250000,-0.022275,91438
52695,2003-02-25,,45.91000,435500,0.005695,91438
52695,2003-02-26,,45.16000,290700,-0.016336,91438
52695,2003-02-27,,45.80000,472900,0.014172,91438
52695,2003-02-28,,46.03000,291400,0.005022,91438
52695,2003-03-03,,45.77000,396700,-0.005648,91438
52695,2003-03-04,,44.77000,280700,-0.021848,91438
52695,2003-03-05,,44.60000,441400,-0.003797,91438
52695,2003-03-06,,44.05000,519500,-0.012332,91438
52695,2003-03-07,,44.34000,392300,0.006583,91438
52695,2003-03-10,,43.43000,336000,-0.020523,91438
52695,2003-03-11,,42.39000,610600,-0.023947,91438
52695,2003-03-12,,41.93000,568300,-0.010852,91438
52695,2003-03-13,,43.30000,992000,0.032673,91438
52695,2003-03-14,,43.12000,296000,-0.004157,91438
52695,2003-03-17,,44.65000,563100,0.035482,91438
52695,2003-03-18,,45.26000,513700,0.013662,91438
52695,2003-03-19,,45.17000,568200,-0.001989,91438
52695,2003-03-20,,45.34000,530800,0.003764,91438
52695,2003-03-21,,46.93000,323300,0.035068,91438
52695,2003-03-24,,45.19000,498000,-0.037077,91438
52695,2003-03-25,,45.12000,419200,-0.001549,91438
52695,2003-03-26,,44.07000,529700,-0.023271,91438
52695,2003-03-27,,44.05000,311000,-0.000454,91438
52695,2003-03-28,,43.47000,266500,-0.013167,91438
52695,2003-03-31,,42.90000,451100,-0.013112,91586
52695,2003-04-01,,43.12000,409300,0.005128,91586
52695,2003-04-02,,45.00000,475300,0.043599,91586
52695,2003-04-03,,45.02000,468000,0.000444,91586
52695,2003-04-04,,44.91000,386900,-0.002443,91586
52695,2003-04-07,,45.63000,570400,0.016032,91586
52695,2003-04-08,,45.22000,541300,-0.008985,91586
52695,2003-04-09,,44.70000,398800,-0.011499,91586
52695,2003-04-10,,44.95000,442100,0.005593,91586
52695,2003-04-11,,44.85000,233600,-0.002225,91586
52695,2003-04-14,,45.74000,304200,0.019844,91586
52695,2003-04-15,,44.95000,555900,-0.017272,91586
52695,2003-04-16,,45.44000,938200,0.010901,91586
52695,2003-04-17,,44.90000,1224500,-0.011884,91586
52695,2003-04-21,,44.90000,425700,0.000000,91586
52695,2003-04-22,,44.92000,722900,0.000445,91586
52695,2003-04-23,,45.35000,526700,0.009573,91586
52695,2003-04-24,,45.00000,275800,-0.007718,91586
52695,2003-04-25,,43.87000,459700,-0.025111,91586
52695,2003-04-28,,45.27000,532500,0.031913,91586
52695,2003-04-29,,45.50000,537200,0.005081,91586
52695,2003-04-30,,46.15000,595900,0.014286,91586
52695,2003-05-01,,45.81000,808900,-0.007367,91586
52695,2003-05-02,,46.55000,1067700,0.016154,91586
52695,2003-05-05,,46.55000,531900,0.000000,91586
52695,2003-05-06,,46.69000,507200,0.003008,91586
52695,2003-05-07,,46.40000,774100,-0.006211,91586
52695,2003-05-08,0.18500,45.33000,525800,-0.019073,91586
52695,2003-05-09,,46.10000,292700,0.016986,91586
52695,2003-05-12,,46.64000,268400,0.011714,91586
52695,2003-05-13,,46.81000,379700,0.003645,91586
